PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",21228735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,2601375,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",214777,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Servicios de jardinería y fumigación,425367,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,13187452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",1224742,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,3575022,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Servicios de comunicación social y publicidad,5893706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",5893706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Servicios de traslado y viáticos,1055873,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Servicios integrales de traslado y viáticos,1055873,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Servicios oficiales,5392949,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Gastos de orden social y cultural,3891667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Diversos servicios oficiales,1501282,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Otros servicios generales,13786832,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Impuestos y derechos,790491,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Otros servicios generales,12996341,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",16648717,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Transferencias internas y asignaciones al sector público,14541126,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,A instituciones del gobierno según función,14541126,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,14541126,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Ayudas sociales,2107591,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Ayudas sociales a personas,280791,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,1826800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",7454072,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Mobiliario y equipo de administración,2102547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Muebles de oficina y estantería,1232136,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,870411,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,69600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,69600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Vehículos y equipo de transporte,4155396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Otros equipos de transporte,4155396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,184469,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Equipo médico y de laboratorio,167278,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Instrumental médico y de laboratorio,17191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",942060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Maquinaria y equipo de construcción,464000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,"Sistemas de aire acondicionado, calefacción y de refrigeración industrial y comercial",7540,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,5104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",1416,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,464000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Capítulo,Inversión pública,71056757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Concepto,Obra pública en bienes de dominio público,71056757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Edificación no habitacional,21462306,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Subpartida Genérica,Edificios públicos diversos,21462306,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,36822562,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Construcción de vías de comunicación,6238743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,4,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,6533146,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Tema,Total de egresos,2737507786,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Capítulo,Servicios personales,1451697404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Remuneraciones al personal,619355343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Dependencias diversas,619355343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Remuneraciones adicionales y especiales,299861404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,6574875,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",86540069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Horas extraordinarias,100802258,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Compensaciones,47518486,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,58425716,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Seguridad social,111220027,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Aportaciones de seguridad social,72857007,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,25792945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Aportaciones para seguros,12570075,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Otras prestaciones sociales y económicas,392332217,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,41148171,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Indemnizaciones,2884582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Prestaciones y haberes de retiro,15502165,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Apoyos a la capacitación de los servidores públicos,2048531,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,330748768,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Pago de estímulos a servidores públicos,28928413,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Estímulos,28928413,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Capítulo,Materiales y suministros,170094369,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",3886026,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",1785807,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,71370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",1339557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Material impreso e información digital,160379,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Material de limpieza,428910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Materiales y útiles de enseñanza,100003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Alimentos y utensilios,10397253,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otros alimentos y utensilios,10397253,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",11000894,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,11000894,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Materiales y artículos de construcción y de reparación,58819697,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,58819697,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",8223036,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",1198997,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Subpartida Genérica,Productos químicos básicos,53454,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,999997,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",24348,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",121198,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,7024039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Combustibles, lubricantes y aditivos",58516190,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",58516190,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",19251273,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Vestuario y uniformes,10927345,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Prendas de seguridad y protección personal,8322781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Artículos deportivos,1147,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Capítulo,Servicios generales,556396116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Servicios básicos,209421630,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Energía eléctrica,157010861,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Gas,2524417,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Agua,44794745,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Telefonía tradicional,4989771,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Servicios integrales y otros servicios,101836,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Servicios de arrendamiento,10216875,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otros arrendamientos,10216875,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",215351817,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Servicios de vigilancia,202180852,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",13170965,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",27011756,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Servicios financieros y bancarios,1269794,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Seguro de bienes patrimoniales,19520698,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Fletes y maniobras,6221264,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",34044706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,2673463,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",741701,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",136000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Servicios de jardinería y fumigación,328197,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,16524651,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",7672345,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,5968349,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Servicios de comunicación social y publicidad,9163686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",8866158,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otros servicios de información,297528,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Servicios de traslado y viáticos,2768640,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Servicios integrales de traslado y viáticos,2768640,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Servicios oficiales,10529247,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Gastos de orden social y cultural,6856923,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Diversos servicios oficiales,3672324,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Otros servicios generales,37887759,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Impuestos y derechos,2487564,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otros servicios generales,35400195,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",132947888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Transferencias internas y asignaciones al sector público,95447888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,A instituciones del gobierno según función,95447888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,95447888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Ayudas sociales,37500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,37500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",7797164,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Mobiliario y equipo de administración,1552667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Muebles de oficina y estantería,747992,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,639503,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,165172,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,1454403,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Aparatos deportivos,1429886,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,24517,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Vehículos y equipo de transporte,3304200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Otros equipos de transporte,3304200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,45534,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Instrumental médico y de laboratorio,45534,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",325000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,325000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Bienes inmuebles,1115360,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Terrenos,1115360,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Capítulo,Inversión pública,418574845,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Concepto,Obra pública en bienes de dominio público,418574845,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Edificación no habitacional,289824196,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Subpartida Genérica,Edificios públicos diversos,289824196,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,35230558,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Construcción de vías de comunicación,42541120,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,5,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,50978971,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,6,Egresos,Tema,Total de egresos,1133340249,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,6,Egresos,Capítulo,Servicios personales,693305853,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,6,Egresos,Concepto,Remuneraciones al personal,322314333,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2012,9,6,Egresos,Partida Genérica,Dependencias diversas,322314333,Cifras Definitivas
