PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Pago de estímulos a servidores públicos,36206349,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Estímulos,36206349,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Capítulo,Materiales y suministros,200319386,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",6184461,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",3407362,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,199916,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",958136,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Material impreso e información digital,662191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Material de limpieza,956856,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Alimentos y utensilios,9741132,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Productos alimenticios para personas,9732432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,8700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",9440543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Herramientas menores,4335377,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,13689,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,39999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,5051478,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Materiales y artículos de construcción y de reparación,64867896,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Productos minerales no metálicos,2309205,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Cemento y productos de concreto,1458188,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",38459,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Madera y productos de madera,863414,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Vidrio y productos de vidrio,241714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Material eléctrico y electrónico,17912010,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Artículos metálicos para la construcción,2501176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Materiales complementarios,5087473,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,34456257,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",15849842,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",5951118,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,Productos químicos básicos,142100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,4098369,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",986482,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",363312,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",360855,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,9898724,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,Insumos textiles adquiridos como materia prima,9898724,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Combustibles, lubricantes y aditivos",67369963,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",67369963,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",26865549,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Vestuario y uniformes,16978370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Prendas de seguridad y protección personal,9294905,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Artículos deportivos,359851,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Productos textiles,232423,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Capítulo,Servicios generales,819309694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Servicios básicos,447485836,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Energía eléctrica,404499055,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Gas,2482646,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Agua,35824272,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Telefonía tradicional,4666089,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Servicios integrales y otros servicios,13774,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Servicios de arrendamiento,8192076,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Arrendamiento de edificios,1532634,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otros arrendamientos,6659442,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",229773032,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Servicios de consultoría administrativa, procesos, técnica y en tecnologías de la información",1842028,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Servicios de capacitación,9556977,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",1260124,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Servicios de vigilancia,216224033,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",889870,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",24423019,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Servicios financieros y bancarios,804604,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Seguro de bienes patrimoniales,21282336,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Fletes y maniobras,2336079,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",33431198,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,3489881,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",469465,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Servicios de jardinería y fumigación,325990,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,14788921,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",7406935,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,6950006,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Servicios de comunicación social y publicidad,7928043,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",6500527,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otros servicios de información,1427516,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Servicios de traslado y viáticos,2770000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Pasajes terrestres,2770000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Servicios oficiales,9558880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Gastos de orden social y cultural,9558880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Otros servicios generales,55747610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Servicios funerarios y de cementerios,1602385,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Impuestos y derechos,3435652,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Penas, multas, accesorios y actualizaciones",151086,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otros gastos por responsabilidades,4868924,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otros servicios generales,45689563,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",110197995,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Transferencias internas y asignaciones al sector público,71797995,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,A instituciones del gobierno según función,71797995,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,71797995,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Ayudas sociales,38400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,38400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",43442285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Mobiliario y equipo de administración,13049466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Muebles de oficina y estantería,6770639,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Muebles, excepto de oficina y estantería",3023552,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,2051031,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,1204244,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,7607567,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,76734,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Aparatos deportivos,6993963,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Cámaras fotográficas y de video,396870,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,140000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Vehículos y equipo de transporte,3097240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Vehículos y equipo terrestre,1618440,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otros equipos de transporte,1478800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,16593864,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Equipo médico y de laboratorio,16015486,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Instrumental médico y de laboratorio,578378,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",3094148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,382926,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Maquinaria y equipo industrial,478801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Maquinaria y equipo de construcción,800000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,1418541,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,13880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Capítulo,Inversión pública,448146504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Obra pública en bienes de dominio público,131242205,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Edificación no habitacional,79856656,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,Edificios públicos diversos,79856656,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",3711218,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,33060065,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Construcción de vías de comunicación,14614266,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Concepto,Obra pública en bienes propios,316904299,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Edificación habitacional,3010258,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Edificación no habitacional,187419326,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Subpartida Genérica,Edificios públicos diversos,187419326,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",21229825,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,34132644,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Construcción de vías de comunicación,43654737,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,5,Egresos,Partida Genérica,Otras construcciones de ingeniería civil u obra pesada,27457509,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Tema,Total de egresos,1458219390,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Capítulo,Servicios personales,801481651,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,Remuneraciones al personal,342340783,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Dependencias diversas,342340783,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,Remuneraciones adicionales y especiales,135847501,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,3372553,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",59930563,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Horas extraordinarias,29315360,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Compensaciones,25269457,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,17959568,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,Seguridad social,54943000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Aportaciones de seguridad social,37343161,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,12020349,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Aportaciones para seguros,5579490,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,Otras prestaciones sociales y económicas,250265585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,21316700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Indemnizaciones,363807,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Prestaciones y haberes de retiro,4589615,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Apoyos a la capacitación de los servidores públicos,38000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,223957463,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,Pago de estímulos a servidores públicos,18084782,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Estímulos,18084782,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Capítulo,Materiales y suministros,63457609,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",5368912,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",2167704,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,7781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",2699999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Material impreso e información digital,77580,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Materiales y útiles de enseñanza,415848,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,Alimentos y utensilios,7118999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Productos alimenticios para personas,7118999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",2928400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Herramientas menores,1373260,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,299838,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,119030,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,1136272,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Concepto,Materiales y artículos de construcción y de reparación,5631296,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2013,9,6,Egresos,Partida Genérica,Productos minerales no metálicos,349119,Cifras Definitivas
