PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,93457877,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Concepto,Ayudas sociales,85100000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,85100000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",40156034,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Concepto,Mobiliario y equipo de administración,7569224,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Muebles de oficina y estantería,5531113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,780000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,1258111,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,4151768,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,246519,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Aparatos deportivos,48327,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,3856922,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Concepto,Vehículos y equipo de transporte,13301437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Vehículos y equipo terrestre,13301437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,3081960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Equipo médico y de laboratorio,3081960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",12051645,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,631857,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Maquinaria y equipo industrial,502333,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Maquinaria y equipo de construcción,5049073,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,2192822,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",1616318,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,2059242,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Capítulo,Inversión pública,539828282,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Concepto,Obra pública en bienes de dominio público,539828282,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Edificación no habitacional,291595209,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Subpartida Genérica,Edificios públicos diversos,291595209,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,214274334,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Construcción de vías de comunicación,14572823,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,5,Egresos,Partida Genérica,Otras construcciones de ingeniería civil u obra pesada,19385916,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Tema,Total de egresos,1615460911,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Capítulo,Servicios personales,807018170,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Remuneraciones al personal,366180468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Dependencias diversas,366180468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Remuneraciones adicionales y especiales,132192434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,3371018,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",47514030,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Horas extraordinarias,34105850,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Compensaciones,25938047,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,21263489,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Seguridad social,67729398,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Aportaciones de seguridad social,42072562,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,14628344,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Aportaciones para seguros,11028492,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Otras prestaciones sociales y económicas,222906408,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,21650691,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Indemnizaciones,2685185,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Prestaciones y haberes de retiro,9639146,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Apoyos a la capacitación de los servidores públicos,36000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,188895386,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Pago de estímulos a servidores públicos,18009462,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Estímulos,18009462,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Capítulo,Materiales y suministros,78256875,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",6889573,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",3692159,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",2790962,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Material impreso e información digital,107766,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Material de limpieza,149478,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Materiales y útiles de enseñanza,149208,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Alimentos y utensilios,7531947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Productos alimenticios para personas,7492166,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Productos alimenticios para animales,39781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",5454548,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Herramientas menores,2260259,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",199637,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,100000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,2894652,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Materiales y artículos de construcción y de reparación,8036980,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Productos minerales no metálicos,1645866,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Cemento y productos de concreto,1636752,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Madera y productos de madera,516778,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Material eléctrico y electrónico,1236401,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Artículos metálicos para la construcción,634100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,2367083,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",7458407,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",2443226,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,499919,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",1943307,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,321431,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Subpartida Genérica,"Productos de cuero, piel, plástico y hule adquiridos como materia prima",321431,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,4693750,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,"Combustibles, lubricantes y aditivos",36972181,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",36972181,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",5913239,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Vestuario y uniformes,3595818,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Prendas de seguridad y protección personal,2317421,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Capítulo,Servicios generales,295109139,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Servicios básicos,143229449,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Energía eléctrica,127584782,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Gas,7199248,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Agua,5334238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Telefonía tradicional,2840934,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",27823,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Servicios integrales y otros servicios,242424,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Servicios de arrendamiento,1011457,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Arrendamiento de edificios,130000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Arrendamiento de equipo de transporte,534733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Otros arrendamientos,346724,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",68091364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Servicios de capacitación,656114,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",772864,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Servicios de protección y seguridad,2747330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Servicios de vigilancia,62137261,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",1777795,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",16364475,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Servicios financieros y bancarios,347618,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Seguro de bienes patrimoniales,11419736,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Fletes y maniobras,3999499,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",597622,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",19053377,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,2218737,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",388646,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",299999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Servicios de jardinería y fumigación,1748207,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,3668613,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",1639492,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,9089683,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Servicios de comunicación social y publicidad,500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Servicios de traslado y viáticos,79090,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Pasajes terrestres,79090,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Servicios oficiales,21219908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Gastos de orden social y cultural,21219908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Otros servicios generales,25560019,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Servicios funerarios y de cementerios,941136,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Impuestos y derechos,1458930,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Otros servicios generales,23159953,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",148595723,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Transferencias internas y asignaciones al sector público,137764177,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,A instituciones del gobierno según función,136564905,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,136564905,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Diversas transferencias,1199272,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Subpartida Genérica,Instituciones privadas sin fines de lucro,1199272,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Ayudas sociales,10831546,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Ayudas sociales a personas,2270398,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,8561148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",8921068,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,1988908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Cámaras fotográficas y de video,1326200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,662708,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Vehículos y equipo de transporte,6932160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Vehículos y equipo terrestre,6932160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Capítulo,Inversión pública,277559936,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Obra pública en bienes de dominio público,255559936,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Edificación no habitacional,122423057,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Subpartida Genérica,Edificios públicos diversos,122423057,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,102256494,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Construcción de vías de comunicación,30880385,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Concepto,Obra pública en bienes propios,22000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Partida Genérica,Edificación no habitacional,22000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,6,Egresos,Subpartida Genérica,Edificios públicos diversos,22000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Tema,Total de egresos,4496700087,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Capítulo,Servicios personales,1655625543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Concepto,Remuneraciones al personal,786989757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,Dependencias diversas,786989757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Concepto,Remuneraciones adicionales y especiales,253171191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,7002230,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",96061868,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,Horas extraordinarias,55958215,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,Compensaciones,52088897,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,42059981,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Concepto,Seguridad social,142385428,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,Aportaciones de seguridad social,87336180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,33477188,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Partida Genérica,Aportaciones para seguros,21572060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,7,Egresos,Concepto,Otras prestaciones sociales y económicas,435080019,Cifras Definitivas
